35295,2016-04-23 15:19:12
154684,2016-12-29 19:54:31
155227,2017-01-03 15:36:13
103993,2016-11-07 11:53:55
198111,2017-08-14 22:53:09
104524,2017-05-03 14:28:14
10030,2017-11-30 09:22:17
122385,2016-06-12 11:29:21
186474,2017-06-18 11:34:16
135620,2016-09-02 09:13:06
84483,2017-09-28 16:10:53
166385,2017-03-12 17:06:46
146405,2016-11-08 21:45:47
130106,2016-07-26 16:15:19
121174,2016-06-06 22:26:22
54235,2016-05-26 12:53:50
152088,2017-01-21 23:07:44
138789,2017-03-08 23:23:03
32240,2016-01-04 12:51:51
198378,2017-08-16 19:10:36
153352,2017-05-06 01:08:45
171738,2017-04-09 04:06:51
48899,2017-09-22 08:25:04
117320,2016-05-17 00:47:02
159970,2017-02-02 23:18:02
172141,2017-04-11 11:32:38
108059,2016-03-17 13:49:21
207524,2017-10-13 20:48:00
175055,2017-04-27 13:43:15
215904,2017-11-25 17:18:21
167533,2017-03-19 13:38:48
137611,2016-09-16 10:03:39
114518,2017-01-01 18:53:48
182591,2017-05-31 13:44:22
157195,2017-01-16 16:56:28
45830,2017-09-19 23:39:06
204521,2017-09-25 08:25:47
25423,2016-02-29 11:42:49
128204,2016-07-23 11:21:02
210529,2017-10-31 13:57:53
155320,2017-03-14 20:14:49
211958,2017-11-07 09:57:52
32369,2016-10-25 20:00:29
19911,2016-01-17 18:03:13
183825,2017-06-06 10:06:16
54235,2016-06-29 13:26:42
136409,2016-09-08 12:07:44
38089,2016-02-01 22:40:05
149616,2016-11-26 12:30:37
93517,2016-02-19 11:51:18
75081,2016-06-12 14:55:23
207506,2017-10-13 18:23:02
133251,2016-08-17 11:42:57
184904,2017-06-10 10:34:25
183114,2017-06-02 12:47:37
160941,2017-02-08 15:13:07
168285,2017-03-23 10:23:32
196686,2017-08-06 11:09:49
21718,2017-04-11 21:49:18
156948,2017-01-14 23:08:29
122721,2016-06-13 21:41:15
213176,2017-11-13 15:13:41
102553,2016-03-25 19:52:00
90652,2016-07-17 04:32:01
186139,2017-06-15 23:55:07
74371,2017-07-27 08:54:18
160868,2017-02-08 11:43:37
124573,2016-06-24 11:01:27
153817,2017-07-10 15:46:19
119584,2016-07-11 09:31:23
33914,2016-11-03 19:56:29
116332,2016-05-11 12:16:40
196933,2017-10-18 18:04:49
91424,2017-11-28 21:26:08
41222,2017-06-30 23:14:33
115310,2016-08-24 07:22:58
213978,2017-11-17 18:23:57
12554,2016-05-06 21:56:01
61672,2016-08-22 18:36:49
140691,2016-10-05 10:14:37
169192,2017-03-28 13:10:50
119176,2016-05-27 18:11:28
173899,2017-04-22 11:49:53
33436,2016-02-10 12:19:09
173453,2017-04-20 10:01:18
159349,2017-08-27 21:17:26
206286,2017-10-05 16:42:54
220021,2017-12-19 18:35:32
118663,2017-06-28 20:01:36
171335,2017-11-10 12:46:26
130250,2016-07-27 13:17:41
56727,2017-11-28 10:53:35
97284,2016-11-10 14:11:40
105446,2016-02-26 11:14:40
69509,2016-08-03 23:03:37
101987,2016-02-05 12:47:04
116898,2016-05-13 23:12:41
143978,2016-10-25 18:26:21
195825,2017-08-01 21:49:23
132788,2016-08-12 16:31:45
187414,2017-06-22 16:24:49
180581,2017-05-23 02:04:20
135560,2016-09-01 17:18:52
71966,2016-12-19 22:03:50
100015,2016-02-14 17:22:40
176849,2017-05-17 18:57:14
194314,2017-07-25 13:36:58
76399,2016-03-15 10:52:29
110847,2016-11-05 13:51:37
162332,2017-02-17 18:57:35
172290,2017-06-26 20:19:18
110604,2016-04-04 14:03:25
145826,2017-02-04 21:43:42
195090,2017-07-29 11:32:27
193411,2017-07-20 00:27:51
93817,2016-06-01 21:24:23
53675,2016-06-17 16:36:07
120870,2016-06-05 15:21:09
107838,2016-03-15 19:43:13
118880,2016-05-27 21:12:59
210309,2017-10-30 14:42:04
161550,2017-02-12 18:14:56
71829,2017-02-15 13:18:14
179451,2017-05-17 13:14:12
27849,2016-05-31 10:24:50
74817,2016-02-05 19:02:27
174568,2017-04-25 18:53:46
135917,2016-09-05 08:59:12
50843,2016-03-15 21:55:52
110742,2016-04-05 08:26:18
73015,2016-01-15 11:23:30
157259,2017-07-03 08:27:37
116728,2016-05-12 22:58:01
118148,2017-06-05 20:23:09
148347,2017-09-21 18:53:24
221069,2017-12-27 15:14:11
11105,2016-05-27 13:49:55
33231,2016-06-21 00:00:55
63559,2016-09-23 22:08:30
184613,2017-06-08 23:46:48
168538,2017-03-24 19:04:26
181323,2017-05-26 01:31:10
83146,2017-06-08 10:49:46
180731,2017-11-22 09:29:09
170576,2017-04-03 19:01:52
159605,2017-07-24 13:08:56
220589,2017-12-23 22:35:18
180237,2017-05-21 18:49:32
115057,2016-11-07 13:18:10
180597,2017-05-23 09:28:25
85255,2016-04-08 11:11:11
108797,2016-03-23 09:31:23
100900,2016-01-20 15:33:27
148483,2016-11-21 19:11:08
18483,2016-12-26 18:45:26
59468,2016-06-08 00:01:06
51743,2016-05-20 16:33:46
148018,2016-11-18 02:08:21
97011,2016-05-10 18:21:31
154249,2016-12-27 13:11:39
23981,2016-03-02 13:51:28
138868,2016-09-24 23:09:38
54235,2016-11-17 18:03:36
33231,2017-02-21 15:09:15
101407,2016-01-25 01:57:42
150377,2016-12-06 16:03:23
110902,2016-05-11 21:48:22
18671,2017-06-13 09:14:04
215937,2017-11-25 19:17:18
54235,2016-10-12 09:51:51
206089,2017-12-01 10:37:10
194477,2017-07-26 09:28:42
102664,2017-03-19 17:09:03
67576,2016-09-08 18:59:32
10853,2016-05-19 00:09:35
134437,2016-08-24 21:10:00
111165,2016-04-07 08:47:20
25851,2017-01-27 18:55:48
191811,2017-12-21 18:27:20
132167,2016-08-08 22:04:40
116174,2017-12-01 22:38:43
193660,2017-07-21 14:21:09
179720,2017-05-18 15:43:39
180703,2017-05-23 14:48:03
66271,2017-02-21 11:08:24
169586,2017-03-29 23:32:37
147100,2016-12-27 11:44:46
176514,2017-05-04 09:42:54
181301,2017-05-25 23:21:03
150518,2016-12-01 22:37:52
175384,2017-04-28 20:03:24
64928,2016-08-29 00:31:20
139876,2016-09-30 18:52:54
182508,2017-05-31 09:39:55
90760,2017-06-13 18:35:27
102623,2017-08-21 11:43:04
22438,2016-01-15 14:49:49
132044,2016-08-08 10:30:55
137996,2016-09-19 10:11:36
150796,2016-12-04 15:13:19
107601,2016-03-13 23:11:02
162324,2017-02-17 17:55:56
180422,2017-05-22 14:12:34
100451,2017-06-04 12:33:35
196861,2017-08-07 13:00:14
51217,2016-10-04 15:40:02
135608,2016-09-02 00:21:03
110428,2016-04-03 17:47:05
61589,2016-04-22 09:51:51
119671,2016-05-30 17:19:28
130409,2016-07-28 12:42:02
118973,2017-08-03 21:45:47
142309,2017-12-06 21:55:52
108582,2016-05-18 10:28:09
218529,2017-12-09 19:54:52
196743,2017-08-06 19:08:50
156884,2017-05-16 15:43:29
179193,2017-05-16 12:28:22
184294,2017-06-07 18:33:58
22033,2016-10-06 00:12:49
203854,2017-09-21 09:43:07
212295,2017-11-08 18:23:05
74611,2016-08-29 14:49:08
163834,2017-02-28 08:36:57
159570,2017-02-01 00:31:39
92627,2017-08-04 13:11:28
167791,2017-03-20 19:29:06
65746,2016-11-14 10:48:54
112804,2016-04-18 08:04:27
33549,2017-08-01 11:44:39
98894,2016-01-05 21:43:50
40174,2016-06-05 00:56:13
175156,2017-04-27 21:26:39
197785,2017-08-12 12:54:15
184717,2017-06-09 12:39:53
74189,2017-04-21 13:08:52
54235,2017-02-02 12:33:26
137741,2016-09-16 23:52:31
13818,2017-12-20 07:57:02
35419,2016-10-13 22:23:16
186727,2017-08-18 13:04:16
137680,2016-09-16 16:36:38
184851,2017-06-09 21:33:20
152452,2017-07-05 14:16:19
194479,2017-07-26 09:40:29
30611,2016-05-12 11:53:26
91143,2016-07-09 19:42:02
51175,2017-07-10 10:02:15
177044,2017-05-06 14:18:21
185985,2017-10-23 11:44:13
178904,2017-05-15 00:36:10
96654,2016-04-26 20:40:03
117383,2016-05-17 12:58:58
208686,2017-10-20 20:49:19
54235,2016-08-03 13:50:13
202589,2017-12-22 09:50:18
68948,2016-04-11 10:02:24
106507,2017-10-20 12:47:45
100699,2016-11-03 20:25:41
176659,2017-05-04 20:05:49
199357,2017-08-22 20:18:16
143054,2016-10-19 14:16:25
167197,2017-03-20 09:35:32
100027,2016-01-14 03:01:09
156122,2017-11-01 17:59:02
112858,2017-05-08 13:26:10
209673,2017-10-25 23:25:16
154541,2016-12-28 22:36:32
51797,2016-04-26 13:45:41
111904,2016-04-11 23:39:50
108794,2016-03-23 09:24:22
67289,2017-11-09 18:15:24
31284,2016-05-16 18:52:24
32858,2017-05-04 17:28:01
91683,2016-05-27 23:37:52
132892,2017-02-17 19:04:47
93746,2016-04-03 07:56:08
17502,2016-07-13 22:41:36
126362,2016-11-01 10:42:35
162708,2017-02-20 20:29:53
105341,2016-02-25 13:38:06
164446,2017-07-18 10:12:02
126442,2016-07-05 13:34:41
76233,2017-03-24 08:28:00
188836,2017-06-28 22:20:13
98477,2016-09-25 12:50:06
147013,2016-12-20 21:43:42
11089,2017-01-09 09:11:05
24408,2017-07-11 14:06:40
111454,2016-05-24 10:38:28
187825,2017-06-24 19:34:28
181824,2017-09-19 23:03:36
73583,2016-12-14 01:04:46
143608,2017-08-06 23:26:41
194200,2017-07-24 23:03:35
73323,2017-10-03 13:00:25
109446,2016-03-28 17:28:02
152599,2016-12-26 19:27:45
27451,2016-09-30 19:53:26
125326,2016-06-28 22:23:09
108462,2017-01-04 21:12:34
121803,2016-06-09 11:02:30
17413,2016-03-07 15:07:24
10293,2016-05-18 16:00:50
189373,2017-07-01 11:15:46
61120,2017-04-20 16:46:02
28635,2017-11-07 08:31:57
162432,2017-02-18 20:14:29
96654,2017-11-29 01:10:21
219616,2017-12-17 14:39:36
102896,2016-02-04 22:25:57
115021,2016-06-02 09:07:30
85697,2016-06-03 14:00:39
161370,2017-02-11 09:48:58
28003,2016-09-29 21:42:56
68952,2016-03-11 12:15:38
168470,2017-03-24 11:59:36
56025,2017-09-19 20:01:30
211353,2017-11-03 20:13:14
203660,2017-09-19 23:26:20
40667,2016-03-29 20:47:04
190529,2017-07-06 01:16:31
56727,2016-04-28 11:25:48
158399,2017-03-10 13:33:00
135242,2016-12-07 20:21:45
180176,2017-05-21 09:53:17
152058,2016-12-12 14:54:07
42586,2016-05-10 21:36:48
139628,2017-10-26 20:01:00
213499,2017-11-15 04:21:51
95958,2017-04-05 19:21:35
220027,2017-12-19 19:32:47
25243,2017-08-12 12:18:29
186414,2017-06-17 20:33:11
75673,2017-07-23 22:55:07
23514,2017-10-30 19:54:16
74619,2017-02-22 09:16:47
56586,2017-07-01 00:20:37
10020,2017-05-16 13:06:50
121646,2016-06-08 16:41:17
126115,2016-07-04 02:25:46
103571,2016-02-10 13:20:26
173122,2017-04-18 21:00:59
220512,2017-12-22 22:27:50
120532,2016-06-03 10:02:45
198896,2017-08-20 12:20:47
201171,2017-09-04 10:30:51
33016,2017-12-16 12:44:53
43057,2017-10-12 17:57:26
88601,2017-08-05 22:45:35
179446,2017-05-17 12:57:48
61632,2016-02-01 18:36:28
161396,2017-12-30 14:42:46
128795,2017-12-01 09:44:13
189528,2017-07-02 13:07:56
145000,2016-11-25 18:13:01
136213,2016-09-06 23:50:15
13911,2017-07-26 10:46:11
194874,2017-07-28 00:15:51
62928,2017-08-28 10:11:48
174394,2017-04-24 23:05:18
147671,2017-06-12 18:10:22
16780,2016-11-25 15:55:23
103121,2016-06-26 22:00:06
170262,2017-08-20 20:29:59
166527,2017-03-13 12:30:16
105678,2016-12-15 00:28:32
200444,2017-08-29 19:59:39
131292,2016-08-03 00:13:24
198087,2017-08-14 19:23:26
197858,2017-08-13 08:57:59
212787,2017-12-27 17:00:29
61473,2016-09-06 08:34:31
22061,2017-03-01 18:15:25
141274,2016-10-08 18:08:20
184127,2017-06-07 10:12:12
49998,2017-04-25 18:38:14
114694,2016-04-30 22:29:20
177418,2017-05-08 14:06:17
161757,2017-04-01 20:22:35
205624,2017-10-01 23:45:26
159913,2017-02-02 16:46:38
182368,2017-06-15 11:34:54
64184,2017-04-25 00:30:42
165476,2017-03-07 23:49:07
103116,2017-05-14 23:43:46
100381,2016-01-16 22:57:52
111211,2016-09-18 19:45:26
114000,2016-04-25 10:28:28
192925,2017-08-09 13:42:05
20124,2017-04-23 21:17:20
54235,2017-01-03 09:40:35
36082,2017-10-31 12:08:30
100066,2016-01-14 12:23:35
126041,2016-07-03 15:40:03
79042,2016-01-21 13:46:50
138664,2016-09-23 10:35:05
195017,2017-07-28 19:35:38
118455,2016-05-24 15:49:29
20134,2016-02-23 20:30:49
201414,2017-12-28 18:03:21
193982,2017-07-24 02:39:47
188477,2017-07-24 15:21:22
157168,2017-01-16 14:09:05
101194,2016-01-22 19:15:35
120323,2016-06-02 12:34:21
75306,2017-11-24 16:09:37
21918,2016-02-26 12:25:43
137444,2016-09-15 01:10:21
117939,2017-12-12 23:32:09
93547,2017-10-26 03:39:28
72569,2016-01-31 18:12:47
163057,2017-02-22 21:56:31
40154,2017-03-15 10:37:11
164387,2017-03-01 23:27:29
55621,2016-04-29 00:36:20
159798,2017-06-28 15:50:44
114783,2016-07-18 01:15:53
123925,2016-06-21 10:18:39
156624,2017-01-12 19:09:31
160189,2017-02-04 12:37:52
87753,2016-12-12 10:15:37
147699,2016-11-16 11:34:07
54235,2016-05-24 18:49:14
128634,2016-07-16 20:23:37
110124,2016-09-14 11:04:50
54235,2016-06-07 12:26:31
151349,2016-12-07 13:00:34
59708,2017-01-10 11:05:18
118052,2016-05-21 23:03:35
122059,2016-06-10 11:52:57
148699,2016-11-23 10:33:07
193509,2017-07-20 16:39:30
95560,2017-06-29 14:16:27
174121,2017-06-15 09:29:33
153798,2016-12-22 21:42:56
97099,2017-02-28 19:37:51
33841,2017-01-15 13:54:39
186674,2017-08-17 14:57:00
23029,2017-02-16 23:14:45
49683,2016-06-27 23:02:57
212333,2017-11-08 21:56:07
122321,2016-06-11 19:41:12
199663,2017-08-24 16:57:40
173748,2017-06-09 09:54:09
23921,2016-08-10 19:11:44
105969,2017-08-26 11:22:19
187132,2017-06-21 11:50:38
58247,2017-03-12 20:45:30
103695,2016-07-08 20:13:38
54235,2016-08-18 13:58:31
156925,2017-01-14 18:43:38
196006,2017-08-02 13:44:11
184024,2017-06-06 20:10:37
140118,2016-10-02 13:01:37
157448,2017-04-20 11:17:15
158355,2017-01-24 21:15:13
31451,2016-11-29 13:57:16
55884,2017-07-29 18:11:08
54235,2016-04-07 13:57:34
46157,2017-06-13 09:42:54
192876,2017-08-29 12:19:07
108274,2016-03-18 21:28:26
122462,2016-06-12 21:22:21
211488,2017-11-04 19:50:27
71241,2016-04-06 09:34:57
21787,2017-08-16 12:50:42
141670,2016-10-11 10:02:09
18850,2016-04-06 22:44:00
54235,2016-01-27 14:18:42
145786,2017-11-18 15:39:18
202706,2017-12-03 00:32:05
183623,2017-06-05 10:45:12
185808,2017-06-14 13:12:14
88711,2016-08-08 15:14:55
62298,2017-11-30 19:03:27
205283,2017-09-29 13:29:42
105075,2016-02-23 14:37:21
14927,2017-06-28 11:09:14
103188,2016-02-07 20:44:46
197644,2017-11-22 00:16:01
17166,2016-02-28 21:40:39
156823,2017-01-13 20:37:20
187799,2017-06-24 17:09:23
204577,2017-09-25 12:36:33
98623,2016-01-04 14:31:42
108605,2016-03-21 23:05:26
110322,2016-08-18 21:22:58
54235,2016-08-02 13:52:43
101758,2016-01-27 01:01:45
202109,2017-09-10 14:23:38
48700,2017-07-12 23:36:55
142928,2017-08-07 21:34:21
157087,2017-01-16 01:13:17
176932,2017-05-05 22:06:59
204964,2017-09-27 16:36:56
120863,2016-06-05 14:29:44
10030,2017-11-07 09:52:12
39681,2017-04-18 09:32:39
147385,2016-11-14 15:44:41
197803,2017-10-29 16:11:21
69012,2016-12-09 16:06:53
113376,2017-09-15 14:21:55
98966,2017-01-12 16:56:20
207366,2017-10-12 16:32:47
10572,2016-01-21 13:50:14
113703,2016-04-22 18:52:16
207649,2017-10-14 22:06:34
148675,2017-04-05 09:49:05
196325,2017-11-24 16:07:49
120935,2016-06-05 22:43:11
106849,2016-03-07 22:06:06
93134,2016-09-15 10:30:13
21206,2017-11-24 21:24:21
220460,2017-12-22 12:52:20
125545,2016-06-30 00:20:55
102785,2016-02-03 23:19:17
113487,2017-04-20 23:47:18
114375,2016-04-27 10:42:41
151200,2017-02-19 12:11:59
117323,2016-08-09 23:33:24
105186,2016-07-22 14:43:27
192725,2017-07-16 23:39:57
150412,2017-01-17 11:27:03
195787,2017-08-01 18:35:04
101442,2016-05-31 00:10:01
175602,2017-04-30 12:12:58
99478,2016-07-07 20:56:35
47489,2016-01-14 09:14:27
216553,2017-11-27 22:10:04
169292,2017-03-28 19:54:20
178202,2017-08-01 16:11:01
137295,2017-07-11 18:13:04
171940,2017-04-10 12:25:45
127852,2017-03-27 01:59:24
29472,2016-12-23 23:30:55
129932,2016-07-25 18:57:42
160085,2017-02-03 16:13:54
211409,2017-11-04 09:48:16
188394,2017-06-27 11:11:57
152688,2016-12-15 23:49:08
132454,2017-08-24 07:42:27
201088,2017-09-03 14:58:23
182256,2017-05-30 11:46:47
209433,2017-12-27 13:32:43
201634,2017-09-06 21:47:04
112089,2016-05-19 09:42:15
13256,2016-10-19 13:22:13
148236,2016-11-19 23:30:24
109505,2017-09-22 22:09:54
63742,2017-11-24 17:32:48
187675,2017-06-23 20:27:23
99056,2017-08-07 10:52:35
191987,2017-07-12 18:17:38
69509,2016-03-07 11:58:33
168580,2017-06-04 01:07:56
108227,2016-03-18 15:19:16
198199,2017-08-28 16:40:50
87381,2017-12-30 19:46:16
22438,2016-08-04 14:29:24
103493,2016-02-09 20:56:30
166738,2017-03-14 11:46:18
203836,2017-09-21 00:54:23
205833,2017-10-02 23:44:56
131390,2017-01-06 21:34:02
173934,2017-04-22 13:56:51
221192,2017-12-27 21:43:16
169103,2017-04-28 10:57:12
154449,2016-12-28 14:10:04
212992,2017-11-12 21:21:42
178198,2017-05-11 14:57:17
139897,2016-09-30 21:45:19
155139,2017-03-25 18:56:05
128730,2017-10-29 16:51:42
80745,2017-01-30 21:19:12
113031,2016-04-19 10:39:56
131821,2016-08-06 02:18:46
30583,2017-04-27 01:01:34
113985,2016-04-25 09:41:41
106249,2016-03-03 07:56:39
129151,2017-05-25 21:40:50
141473,2017-07-24 10:57:07
128289,2017-06-24 23:32:25
142770,2016-10-18 10:47:24
221484,2017-12-28 22:50:47
85426,2016-01-09 16:14:11
127360,2016-09-17 14:07:39
162180,2017-02-16 14:29:19
155929,2017-01-08 16:26:01
147655,2016-11-16 00:13:10
122428,2016-06-12 17:25:08
113556,2017-04-05 17:55:12
12217,2016-05-16 01:42:40
140848,2016-10-05 22:39:01
129841,2016-07-25 12:16:29
72628,2016-02-28 13:33:54
178920,2017-09-29 15:05:16
30370,2017-02-20 10:23:34
79100,2016-12-18 20:42:57
38196,2017-10-16 18:06:37
35053,2016-05-04 16:28:20
60807,2016-03-02 21:54:09
194012,2017-07-24 10:04:19
196656,2017-08-05 22:52:57
102590,2016-02-02 15:18:07
127632,2016-11-26 10:44:45
221268,2017-12-28 09:26:07
52863,2016-04-13 14:41:46
101763,2016-01-27 09:11:25
127387,2016-07-10 19:48:52
74410,2016-10-21 10:12:35
173485,2017-04-20 12:15:22
60165,2016-07-12 16:05:21
155598,2017-01-05 17:08:07
154897,2017-01-01 16:17:28
33560,2016-04-19 13:10:06
60314,2016-09-25 16:38:05
142297,2016-10-14 20:32:46
136845,2016-09-11 16:05:41
108993,2016-03-24 15:03:01
98251,2016-01-29 12:54:29
62545,2016-05-15 21:26:41
160058,2017-02-03 13:18:45
112093,2016-11-07 12:23:16
198592,2017-08-17 21:15:03
210667,2017-11-01 09:15:52
156794,2017-01-13 16:26:24
102834,2016-02-04 13:34:07
180252,2017-05-21 20:37:34
117181,2016-05-16 12:21:12
183181,2017-06-02 17:19:48
205000,2017-11-25 22:53:19
166968,2017-03-15 16:38:34
104016,2016-02-13 22:40:45
54235,2016-10-12 09:51:32
156260,2017-07-18 08:57:24
147157,2016-11-13 08:27:51
107281,2016-03-10 20:52:57
78437,2016-03-10 22:12:59
154158,2017-02-12 15:42:26
165494,2017-03-08 00:12:14
159458,2017-01-31 14:53:48
108486,2016-10-21 20:15:09
98401,2016-01-02 21:45:28
157439,2017-01-18 08:51:21
131156,2017-09-19 16:42:48
106832,2016-03-07 21:00:26
114214,2016-04-26 10:20:18
117114,2016-12-10 17:40:44
174104,2017-04-23 20:41:46
90294,2017-01-09 17:49:22
164366,2017-03-01 22:18:18
85086,2016-02-02 22:02:48
212044,2017-11-07 15:23:01
151369,2016-12-07 14:05:00
131884,2016-09-03 16:33:02
99903,2016-01-13 11:49:09
202186,2017-09-11 02:56:02
151152,2016-12-06 14:02:35
13575,2016-09-21 07:30:15
114179,2016-08-10 07:39:59
18751,2017-11-14 20:57:41
137504,2016-09-15 13:31:31
93835,2016-11-27 09:05:17
87711,2016-01-28 18:19:49
20675,2017-09-18 22:45:37
212050,2017-11-07 15:45:23
52247,2016-04-15 21:51:49
23834,2016-10-10 11:51:16
201883,2017-09-08 13:01:06
205478,2017-09-30 20:19:02
150336,2016-11-30 22:24:54
32082,2016-02-06 17:04:40
42904,2016-10-13 19:46:45
133846,2016-10-04 22:12:20
114085,2016-04-25 15:26:36
21607,2017-03-12 09:25:25
113419,2016-05-10 21:56:18
177114,2017-11-18 21:38:35
212659,2017-11-10 15:20:16
182324,2017-05-30 15:05:00
141721,2016-10-12 11:23:13
97901,2016-09-14 17:14:08
74118,2016-01-27 20:41:15
205079,2017-09-28 12:13:25
61750,2017-05-24 22:58:47
193950,2017-07-23 21:45:43
68729,2017-04-09 19:15:47
49824,2016-02-09 02:16:00
195543,2017-07-31 21:34:38
130693,2016-07-30 16:05:30
203331,2017-09-18 03:15:58
155896,2017-01-08 10:48:01
109063,2016-03-24 23:32:05
13065,2016-06-04 23:07:58
60773,2016-02-14 14:20:51
105664,2016-02-28 10:51:27
24880,2016-09-20 23:45:51
35064,2016-10-14 19:02:48
143027,2016-10-19 12:25:52
178182,2017-05-11 14:20:31
103228,2016-08-10 13:44:49
10193,2017-11-13 10:41:38
98976,2016-01-06 19:44:51
117496,2016-05-17 23:20:01
193516,2017-07-20 17:02:29
131939,2016-08-07 14:52:22
206258,2017-10-05 13:43:08
74189,2016-12-27 13:24:12
30596,2016-03-09 20:44:02
132596,2016-08-11 09:35:32
48527,2016-07-04 19:15:32
29503,2016-11-18 20:53:54
213119,2017-11-13 11:58:56
72015,2016-08-26 20:06:05
160793,2017-02-07 22:46:19
190361,2017-07-05 12:49:45
132639,2016-08-11 13:18:40
24244,2016-03-13 19:05:24
158349,2017-07-21 20:51:56
96427,2017-11-24 00:34:04
104573,2016-02-18 10:35:54
97105,2016-07-25 10:04:52
187202,2017-06-21 16:24:39
197303,2017-08-09 14:17:41
195924,2017-08-08 13:55:00
13414,2016-01-05 16:04:22
190959,2017-07-08 01:23:44
163084,2017-04-17 19:24:24
172093,2017-06-14 22:42:42
141574,2016-10-10 17:13:58
194281,2017-07-25 12:08:47
149384,2016-11-25 19:22:37
155812,2017-01-07 12:31:08
136301,2016-09-07 17:12:22
113222,2017-03-29 00:15:59
181959,2017-05-29 12:40:40
58610,2017-05-02 08:07:58
154485,2016-12-28 17:51:04
111623,2016-05-04 14:12:41
97503,2016-07-27 12:42:44
191327,2017-07-10 09:19:52
99569,2016-01-11 14:51:32
60488,2017-02-16 11:20:41
218897,2017-12-12 11:52:52
48199,2016-05-11 09:22:05
122529,2016-06-13 08:51:25
189859,2017-07-03 16:31:40
59890,2017-12-05 12:08:55
185055,2017-06-11 12:12:50
49869,2016-01-15 09:20:10
87876,2016-05-04 23:19:47
198818,2017-08-19 16:37:44
188262,2017-06-26 19:53:27
33612,2016-03-14 22:31:36
203110,2017-09-16 12:56:10
194433,2017-07-25 22:26:55
19160,2017-02-08 09:43:30
150698,2017-02-08 12:13:51
107041,2016-03-09 09:21:58
36215,2017-01-05 16:05:16
105319,2016-02-25 11:54:32
119531,2016-05-30 01:39:00
123385,2016-11-16 10:17:22
99950,2016-02-01 15:00:21
138135,2017-07-27 18:16:25
132467,2016-12-09 20:33:47
54235,2016-05-24 19:31:46
117291,2016-05-16 22:19:36
163000,2017-11-26 16:28:13
105685,2017-04-03 07:43:41
15404,2016-03-01 11:51:52
219414,2017-12-15 15:22:47
107294,2016-03-10 23:08:33
19956,2017-08-30 11:57:29
168860,2017-05-09 15:45:13
155100,2017-03-15 11:40:07
170168,2017-04-01 19:56:12
118270,2016-05-23 15:09:19
36892,2016-07-15 23:21:51
109720,2016-10-26 21:34:04
136187,2016-10-31 10:10:20
172928,2017-07-09 14:11:07
98925,2016-01-06 05:24:43
220359,2017-12-21 16:30:14
213390,2017-11-14 15:01:53
102355,2016-02-01 02:49:34
195239,2017-07-30 17:15:54
11573,2016-10-14 12:26:39
193776,2017-07-22 11:45:48
117611,2016-08-17 13:08:19
179526,2017-05-17 19:49:28
39734,2017-11-24 22:03:02
62660,2016-12-07 23:53:49
60052,2016-05-24 16:22:51
188880,2017-06-29 01:32:45
111523,2016-04-09 13:53:53
125381,2016-06-29 11:06:40
78792,2016-06-15 23:15:07
19725,2016-11-25 14:19:39
125624,2016-06-30 14:10:02
54817,2016-11-16 17:03:46
16941,2017-04-20 12:50:57
167366,2017-03-18 00:14:08
17387,2017-03-06 16:22:51
109633,2016-05-04 15:29:40
174412,2017-10-12 09:13:19
192640,2017-07-20 13:23:16
136833,2017-04-11 18:35:25
139704,2017-04-27 09:28:43
103439,2016-02-09 13:05:17
147872,2017-05-11 19:46:14
185676,2017-07-17 13:40:08
42458,2017-06-13 22:26:36
10193,2017-05-23 14:37:54
157883,2017-05-27 23:19:31
71472,2017-08-17 11:07:06
103960,2016-02-16 21:12:05
108108,2016-04-27 22:51:42
57347,2016-06-03 12:50:43
117250,2016-05-16 18:21:27
195736,2017-08-01 15:44:56
172344,2017-04-12 10:06:02
155575,2017-12-17 23:06:13
66014,2017-04-11 10:05:12
22111,2016-02-15 11:17:45
128047,2016-07-13 12:34:37
150278,2016-11-30 16:07:45
93539,2017-04-05 22:15:53
28037,2016-05-04 20:05:51
187888,2017-06-25 11:11:03
50075,2017-06-08 16:52:58
138825,2016-09-24 17:47:25
147008,2016-11-11 18:42:52
54855,2016-03-06 08:06:33
101162,2016-02-14 21:03:45
204358,2017-11-01 11:48:42
189847,2017-10-19 13:44:20
110371,2016-06-03 10:24:07
37295,2017-05-06 02:15:39
97425,2017-08-10 17:08:00
149198,2017-05-28 18:56:46
194673,2017-07-27 00:21:26
118368,2016-05-24 00:48:39
117523,2017-11-25 13:33:51
111335,2016-05-29 22:54:34
96427,2016-11-25 12:30:24
129576,2016-07-22 19:22:43
68781,2017-08-05 14:40:14
45592,2016-04-19 13:38:35
117415,2016-12-01 22:17:44
73533,2016-04-21 23:34:03
44646,2017-08-02 13:47:00
166031,2017-03-10 12:09:06
199356,2017-08-22 20:14:07
126751,2016-07-06 20:35:20
100216,2017-03-13 21:07:51
190893,2017-07-17 11:38:56
49779,2017-08-23 10:09:21
138547,2016-11-14 16:44:37
208831,2017-10-21 18:31:11
69509,2016-07-14 23:33:30
133797,2016-08-20 19:47:16
170924,2017-04-05 08:12:37
74189,2016-12-23 11:28:04
162338,2017-02-17 19:38:48
92731,2016-10-05 01:46:19
37583,2016-07-28 13:07:07
135470,2016-09-01 00:06:44
54235,2016-04-25 14:52:10
70718,2016-10-31 13:00:43
136468,2016-09-08 18:07:08
133310,2016-10-03 15:18:59
206598,2017-10-07 19:39:08
190709,2017-07-06 18:27:47
