65.52,0.0702672,1,5.0,2.5,1,0,5.0,4.0,81.9
46.08,0.0702672,1,5.0,2.5,1,0,5.0,4.0,57.6
35.52,0.0702672,1,5.0,2.5,1,0,5.0,4.0,44.4
44.16,0.0702672,1,5.0,2.5,1,0,5.0,4.0,55.2
47.04,0.0702672,1,5.0,2.5,1,0,5.0,4.0,58.8
58.56,0.0702672,1,5.0,2.5,1,0,5.0,4.0,73.2
2.88,0.0076533,0,5.0,2.5,1,0,5.0,4.0,3.6
3.144,0.0076533,1,5.0,2.5,1,0,5.0,4.0,3.93
5.36,0.0076533,1,5.0,2.5,1,0,5.0,4.0,6.7
3.144,0.0076533,1,5.0,2.5,1,0,5.0,4.0,3.93
33.264,0.03446375,1,5.0,2.5,1,0,5.0,4.0,41.58
13.504,0.20566055,1,5.0,2.5,1,0,5.0,4.0,16.88
8.368,0.20566055,1,5.0,2.5,1,0,5.0,4.0,10.46
8.368,0.20566055,1,5.0,2.5,1,0,5.0,4.0,10.46
7.984,0.20566055,1,5.0,2.5,1,0,5.0,4.0,9.98
8.968,0.20566055,1,5.0,2.5,1,0,5.0,4.0,11.21
10.952,0.20566055,1,5.0,2.5,1,0,5.0,4.0,13.69
9.96,0.20566055,0,5.0,2.5,1,0,5.0,4.0,12.45
5.704,0.20566055,1,5.0,2.5,1,0,5.0,4.0,7.13
5.704,0.20566055,1,5.0,2.5,1,0,5.0,4.0,7.13
7.952,0.20566055,1,5.0,2.5,1,0,5.0,4.0,9.94
6.448,0.20566055,1,5.0,2.5,1,0,5.0,4.0,8.06
5.52,0.29959095,1,5.0,2.5,1,0,5.0,4.0,6.9
22.064,0.29959095,1,5.0,2.5,1,0,5.0,4.0,27.58
22.064,0.29959095,0,5.0,2.5,1,0,5.0,4.0,27.58
6.992,0.29959095,1,5.0,2.5,1,0,5.0,4.0,8.74
12.024,0.29959095,0,5.0,2.5,1,0,5.0,4.0,15.03
11.72,0.29959095,1,5.0,2.5,1,0,5.0,4.0,14.65
9.8,0.29959095,1,5.0,2.5,1,0,5.0,4.0,12.25
13.816,0.29959095,1,5.0,2.5,1,0,5.0,4.0,17.27
6.808,0.29959095,1,5.0,2.5,1,0,5.0,4.0,8.51
8.144,0.29959095,1,5.0,2.5,1,0,5.0,4.0,10.18
6.992,0.29959095,1,5.0,2.5,1,0,5.0,4.0,8.74
6.992,0.29959095,1,5.0,2.5,1,0,5.0,4.0,8.74
6.728,0.29959095,0,5.0,2.5,1,0,5.0,4.0,8.41
6.992,0.29959095,1,5.0,2.5,1,0,5.0,4.0,8.74
16.936,0.29959095,1,5.0,2.5,1,0,5.0,4.0,21.17
16.936,0.29959095,1,5.0,2.5,1,0,5.0,4.0,21.17
15.568,0.29959095,1,5.0,2.5,1,0,5.0,4.0,19.46
22.064,0.29959095,0,5.0,2.5,1,0,5.0,4.0,27.58
13.984,0.29959095,1,5.0,2.5,1,0,5.0,4.0,17.48
22.064,0.29959095,1,5.0,2.5,1,0,5.0,4.0,27.58
14.456,0.29959095,0,5.0,2.5,1,0,5.0,4.0,18.07
6.992,0.29959095,1,5.0,2.5,1,0,5.0,4.0,8.74
8.856,0.29959095,0,5.0,2.5,1,0,5.0,4.0,11.07
8.856,0.29959095,1,5.0,2.5,1,0,5.0,4.0,11.07
8.856,0.29959095,1,5.0,2.5,1,0,5.0,4.0,11.07
10.688,0.29959095,1,5.0,2.5,1,0,5.0,4.0,13.36
11.192,0.29959095,0,5.0,2.5,1,0,5.0,4.0,13.99
32.64,0.07237785,1,5.0,2.5,1,0,5.0,4.0,40.8
32.64,0.07237785,1,5.0,2.5,1,0,5.0,4.0,40.8
43.68,0.07237785,1,5.0,2.5,1,0,5.0,4.0,54.6
27.376,0.07237785,1,5.0,2.5,1,0,5.0,4.0,34.22
38.704,0.07237785,1,5.0,2.5,1,0,5.0,4.0,48.38
3.064,0.34143315,1,5.0,2.5,1,0,5.0,4.0,3.83
6.272,0.34143315,0,5.0,2.5,1,0,5.0,4.0,7.84
1.376,0.34143315,1,5.0,2.5,1,0,5.0,4.0,1.72
9.24,0.34143315,1,5.0,2.5,1,0,5.0,4.0,11.55
11.888,0.34143315,1,5.0,2.5,1,0,5.0,4.0,14.86
14.048,0.34143315,1,5.0,2.5,1,0,5.0,4.0,17.56
5.344,0.0065653,1,5.0,2.5,1,0,5.0,4.0,6.68
5.344,0.0065653,1,5.0,2.5,1,0,5.0,4.0,6.68
5.344,0.0065653,1,5.0,2.5,1,0,5.0,4.0,6.68
5.344,0.0065653,1,5.0,2.5,1,0,5.0,4.0,6.68
2.624,0.0065653,1,5.0,2.5,1,0,5.0,4.0,3.28
2.624,0.0065653,1,5.0,2.5,1,0,5.0,4.0,3.28
2.624,0.0065653,1,5.0,2.5,1,0,5.0,4.0,3.28
2.624,0.0065653,0,5.0,2.5,1,0,5.0,4.0,3.28
2.624,0.0065653,1,5.0,2.5,1,0,5.0,4.0,3.28
2.624,0.0065653,1,5.0,2.5,1,0,5.0,4.0,3.28
2.624,0.0065653,1,5.0,2.5,1,0,5.0,4.0,3.28
2.624,0.0065653,1,5.0,2.5,1,0,5.0,4.0,3.28
2.624,0.0065653,1,5.0,2.5,1,0,5.0,4.0,3.28
2.16,0.0065653,1,5.0,2.5,1,0,5.0,4.0,2.7
2.16,0.0065653,1,5.0,2.5,1,0,5.0,4.0,2.7
2.16,0.0065653,1,5.0,2.5,1,0,5.0,4.0,2.7
2.16,0.0065653,1,5.0,2.5,1,0,5.0,4.0,2.7
2.16,0.0065653,0,5.0,2.5,1,0,5.0,4.0,2.7
2.16,0.0065653,1,5.0,2.5,1,0,5.0,4.0,2.7
2.44,0.0065653,1,5.0,2.5,1,0,5.0,4.0,3.05
2.44,0.0065653,0,5.0,2.5,1,0,5.0,4.0,3.05
2.064,0.0065653,1,5.0,2.5,1,0,5.0,4.0,2.58
2.064,0.0065653,1,5.0,2.5,1,0,5.0,4.0,2.58
2.064,0.0065653,1,5.0,2.5,1,0,5.0,4.0,2.58
2.064,0.0065653,1,5.0,2.5,1,0,5.0,4.0,2.58
2.064,0.0065653,1,5.0,2.5,1,0,5.0,4.0,2.58
2.064,0.0065653,1,5.0,2.5,1,0,5.0,4.0,2.58
2.064,0.0065653,1,5.0,2.5,1,0,5.0,4.0,2.58
2.064,0.0065653,1,5.0,2.5,1,0,5.0,4.0,2.58
2.064,0.0065653,1,5.0,2.5,1,0,5.0,4.0,2.58
2.064,0.0065653,1,5.0,2.5,1,0,5.0,4.0,2.58
1.024,0.0010323,1,5.0,2.5,1,0,5.0,4.0,1.28
7.192,0.01118205,1,5.0,2.5,1,0,5.0,4.0,8.99
7.192,0.01118205,0,5.0,2.5,1,0,5.0,4.0,8.99
9.352,1.3589633,1,5.0,2.5,1,0,5.0,4.0,11.69
9.352,1.3589633,1,5.0,2.5,1,0,5.0,4.0,11.69
11.192,1.3589633,1,5.0,2.5,1,0,5.0,4.0,13.99
13.16,1.3589633,1,5.0,2.5,1,0,5.0,4.0,16.45
11.192,1.3589633,1,5.0,2.5,1,0,5.0,4.0,13.99
13.16,1.3589633,1,5.0,2.5,1,0,5.0,4.0,16.45
6.72,1.3589633,0,5.0,2.5,1,0,5.0,4.0,8.4
8.4,1.3589633,1,5.0,2.5,1,0,5.0,4.0,10.5
11.192,1.3589633,1,5.0,2.5,1,0,5.0,4.0,13.99
11.192,1.3589633,1,5.0,2.5,1,0,5.0,4.0,13.99
11.192,1.3589633,1,5.0,2.5,1,0,5.0,4.0,13.99
8.848,1.3589633,0,5.0,2.5,1,0,5.0,4.0,11.06
12.264,1.3589633,1,5.0,2.5,1,0,5.0,4.0,15.33
8.792,1.3589633,1,5.0,2.5,1,0,5.0,4.0,10.99
16.52,1.3589633,1,5.0,2.5,1,0,5.0,4.0,20.65
13.16,1.3589633,1,5.0,2.5,1,0,5.0,4.0,16.45
18.2,1.3589633,1,5.0,2.5,1,0,5.0,4.0,22.75
18.424,1.3589633,0,5.0,2.5,1,0,5.0,4.0,23.03
15.248,1.3589633,1,5.0,2.5,1,0,5.0,4.0,19.06
29.68,1.3589633,1,5.0,2.5,1,0,5.0,4.0,37.1
12.176,1.3589633,0,5.0,2.5,1,0,5.0,4.0,15.22
11.312,1.3589633,0,5.0,2.5,1,0,5.0,4.0,14.14
16.248,1.3589633,1,5.0,2.5,1,0,5.0,4.0,20.31
14.592,1.3589633,1,5.0,2.5,1,0,5.0,4.0,18.24
13.944,1.3589633,1,5.0,2.5,1,0,5.0,4.0,17.43
13.992,1.3589633,1,5.0,2.5,1,0,5.0,4.0,17.49
11.48,1.3589633,1,5.0,2.5,1,0,5.0,4.0,14.35
14.592,1.3589633,1,5.0,2.5,1,0,5.0,4.0,18.24
20.44,1.3589633,1,5.0,2.5,1,0,5.0,4.0,25.55
16.744,1.3589633,1,5.0,2.5,1,0,5.0,4.0,20.93
5.568,1.3589633,1,5.0,2.5,1,0,5.0,4.0,6.96
12.264,1.3589633,1,5.0,2.5,1,0,5.0,4.0,15.33
8.344,1.3589633,1,5.0,2.5,1,0,5.0,4.0,10.43
12.6,1.3589633,1,5.0,2.5,1,0,5.0,4.0,15.75
12.6,1.3589633,0,5.0,2.5,1,0,5.0,4.0,15.75
11.192,1.3589633,1,5.0,2.5,1,0,5.0,4.0,13.99
10.64,1.3589633,1,5.0,2.5,1,0,5.0,4.0,13.3
17.496,1.3589633,1,5.0,2.5,1,0,5.0,4.0,21.87
6.968,1.3589633,0,5.0,2.5,1,0,5.0,4.0,8.71
6.408,1.3589633,1,5.0,2.5,1,0,5.0,4.0,8.01
5.568,1.3589633,1,5.0,2.5,1,0,5.0,4.0,6.96
5.568,1.3589633,1,5.0,2.5,1,0,5.0,4.0,6.96
5.568,1.3589633,1,5.0,2.5,1,0,5.0,4.0,6.96
8.16,1.3589633,1,5.0,2.5,1,0,5.0,4.0,10.2
15.96,1.3589633,1,5.0,2.5,1,0,5.0,4.0,19.95
21.376,1.3589633,1,5.0,2.5,1,0,5.0,4.0,26.72
17.816,1.3589633,1,5.0,2.5,1,0,5.0,4.0,22.27
12.944,1.3589633,1,5.0,2.5,1,0,5.0,4.0,16.18
6.408,1.3589633,1,5.0,2.5,1,0,5.0,4.0,8.01
6.184,1.3589633,1,5.0,2.5,1,0,5.0,4.0,7.73
6.968,1.3589633,1,5.0,2.5,1,0,5.0,4.0,8.71
8.44,1.3589633,0,5.0,2.5,1,0,5.0,4.0,10.55
4.776,1.3589633,1,5.0,2.5,1,0,5.0,4.0,5.97
5.344,1.3589633,1,5.0,2.5,1,0,5.0,4.0,6.68
5.568,1.3589633,1,5.0,2.5,1,0,5.0,4.0,6.96
6.184,1.3589633,1,5.0,2.5,1,0,5.0,4.0,7.73
5.568,1.3589633,1,5.0,2.5,1,0,5.0,4.0,6.96
4.736,1.3589633,0,5.0,2.5,1,0,5.0,4.0,5.92
5.568,1.3589633,1,5.0,2.5,1,0,5.0,4.0,6.96
5.568,1.3589633,1,5.0,2.5,1,0,5.0,4.0,6.96
6.968,1.3589633,1,5.0,2.5,1,0,5.0,4.0,8.71
4.824,1.3589633,1,5.0,2.5,1,0,5.0,4.0,6.03
5.568,1.3589633,1,5.0,2.5,1,0,5.0,4.0,6.96
5.568,1.3589633,1,5.0,2.5,1,0,5.0,4.0,6.96
11.704,1.3589633,1,5.0,2.5,1,0,5.0,4.0,14.63
12.6,1.3589633,1,5.0,2.5,1,0,5.0,4.0,15.75
10.848,1.3589633,1,5.0,2.5,1,0,5.0,4.0,13.56
14.064,1.3589633,1,5.0,2.5,1,0,5.0,4.0,17.58
21.392,1.3589633,1,5.0,2.5,1,0,5.0,4.0,26.74
11.144,1.3589633,1,5.0,2.5,1,0,5.0,4.0,13.93
5.568,1.3589633,1,5.0,2.5,1,0,5.0,4.0,6.96
5.568,1.3589633,1,5.0,2.5,1,0,5.0,4.0,6.96
14.064,1.3589633,1,5.0,2.5,1,0,5.0,4.0,17.58
16.52,1.3589633,1,5.0,2.5,1,0,5.0,4.0,20.65
13.936,1.3589633,1,5.0,2.5,1,0,5.0,4.0,17.42
17.496,1.3589633,1,5.0,2.5,1,0,5.0,4.0,21.87
11.192,1.3589633,1,5.0,2.5,1,0,5.0,4.0,13.99
12.256,1.3589633,1,5.0,2.5,1,0,5.0,4.0,15.32
14.592,1.3589633,1,5.0,2.5,1,0,5.0,4.0,18.24
16.52,1.3589633,1,5.0,2.5,1,0,5.0,4.0,20.65
1.928,0.0929687,1,5.0,2.5,1,0,5.0,4.0,2.41
2.488,0.0929687,1,5.0,2.5,1,0,5.0,4.0,3.11
1.536,0.0929687,1,5.0,2.5,1,0,5.0,4.0,1.92
1.768,0.0929687,1,5.0,2.5,1,0,5.0,4.0,2.21
2.264,0.0929687,1,5.0,2.5,1,0,5.0,4.0,2.83
23.04,0.01141935,1,5.0,2.5,1,0,5.0,4.0,28.8
40.56,0.0152258,1,5.0,2.5,1,0,5.0,4.0,50.7
31.2,0.0152258,1,5.0,2.5,1,0,5.0,4.0,39.0
49.92,0.0152258,1,5.0,2.5,1,0,5.0,4.0,62.4
30.72,0.0152258,1,5.0,2.5,1,0,5.0,4.0,38.4
28.08,0.0152258,1,5.0,2.5,1,0,5.0,4.0,35.1
42.24,0.0152258,1,5.0,2.5,1,0,5.0,4.0,52.8
40.56,0.0152258,1,5.0,2.5,1,0,5.0,4.0,50.7
38.4,0.0152258,1,5.0,2.5,1,0,5.0,4.0,48.0
37.44,0.0152258,1,5.0,2.5,1,0,5.0,4.0,46.8
18.656,0.9456454,1,5.0,2.5,1,0,5.0,4.0,23.32
1.624,0.9456454,1,5.0,2.5,1,0,5.0,4.0,2.03
3.32,0.0493954,1,5.0,2.5,1,0,5.0,4.0,4.15
2.8,0.0493954,1,5.0,2.5,1,0,5.0,4.0,3.5
2.36,0.0493954,0,5.0,2.5,1,0,5.0,4.0,2.95
2.2,0.0493954,1,5.0,2.5,1,0,5.0,4.0,2.75
2.36,0.0493954,1,5.0,2.5,1,0,5.0,4.0,2.95
39.36,0.21323045,1,5.0,2.5,1,0,5.0,4.0,49.2
33.6,0.21323045,1,5.0,2.5,1,0,5.0,4.0,42.0
31.68,0.21323045,1,5.0,2.5,1,0,5.0,4.0,39.6
41.28,0.21323045,1,5.0,2.5,1,0,5.0,4.0,51.6
38.4,0.21323045,1,5.0,2.5,1,0,5.0,4.0,48.0
43.2,0.21323045,0,5.0,2.5,1,0,5.0,4.0,54.0
47.04,0.21323045,1,5.0,2.5,1,0,5.0,4.0,58.8
39.52,0.21323045,1,5.0,2.5,1,0,5.0,4.0,49.4
49.92,0.21323045,1,5.0,2.5,1,0,5.0,4.0,62.4
24.96,0.21323045,1,5.0,2.5,1,0,5.0,4.0,31.2
33.6,0.21323045,1,5.0,2.5,1,0,5.0,4.0,42.0
19.76,0.21323045,1,5.0,2.5,1,0,5.0,4.0,24.7
48.96,0.21323045,1,5.0,2.5,1,0,5.0,4.0,61.2
33.6,0.21323045,1,5.0,2.5,1,0,5.0,4.0,42.0
24.96,0.21323045,1,5.0,2.5,1,0,5.0,4.0,31.2
23.04,0.21323045,1,5.0,2.5,1,0,5.0,4.0,28.8
19.2,0.21323045,1,5.0,2.5,1,0,5.0,4.0,24.0
49.92,0.21323045,1,5.0,2.5,1,0,5.0,4.0,62.4
45.12,0.21323045,1,5.0,2.5,1,0,5.0,4.0,56.4
57.2,0.21323045,1,5.0,2.5,1,0,5.0,4.0,71.5
22.08,0.21323045,1,5.0,2.5,1,0,5.0,4.0,27.6
47.84,0.21323045,1,5.0,2.5,1,0,5.0,4.0,59.8
29.76,0.21323045,1,5.0,2.5,1,0,5.0,4.0,37.2
53.76,0.21323045,1,5.0,2.5,1,0,5.0,4.0,67.2
34.56,0.13419555,1,5.0,2.5,1,0,5.0,4.0,43.2
31.68,0.13419555,0,5.0,2.5,1,0,5.0,4.0,39.6
35.52,0.13419555,1,5.0,2.5,1,0,5.0,4.0,44.4
34.56,0.13419555,1,5.0,2.5,1,0,5.0,4.0,43.2
38.4,0.13419555,1,5.0,2.5,1,0,5.0,4.0,48.0
22.08,0.13419555,1,5.0,2.5,1,0,5.0,4.0,27.6
24.0,0.13419555,1,5.0,2.5,1,0,5.0,4.0,30.0
31.68,0.13419555,1,5.0,2.5,1,0,5.0,4.0,39.6
34.56,0.13419555,1,5.0,2.5,1,0,5.0,4.0,43.2
27.84,0.13419555,1,5.0,2.5,1,0,5.0,4.0,34.8
38.4,0.13419555,1,5.0,2.5,1,0,5.0,4.0,48.0
21.12,0.13419555,1,5.0,2.5,1,0,5.0,4.0,26.4
30.72,0.13419555,1,5.0,2.5,1,0,5.0,4.0,38.4
23.04,0.13419555,1,5.0,2.5,1,0,5.0,4.0,28.8
23.04,0.13419555,1,5.0,2.5,1,0,5.0,4.0,28.8
24.0,0.13419555,0,5.0,2.5,1,0,5.0,4.0,30.0
24.0,0.13419555,1,5.0,2.5,1,0,5.0,4.0,30.0
29.76,0.13419555,1,5.0,2.5,1,0,5.0,4.0,37.2
29.76,0.13419555,1,5.0,2.5,1,0,5.0,4.0,37.2
34.56,0.13419555,1,5.0,2.5,1,0,5.0,4.0,43.2
38.4,0.13419555,1,5.0,2.5,1,0,5.0,4.0,48.0
19.2,0.13419555,1,5.0,2.5,1,0,5.0,4.0,24.0
43.2,0.13419555,1,5.0,2.5,1,0,5.0,4.0,54.0
22.08,0.13419555,0,5.0,2.5,1,0,5.0,4.0,27.6
27.84,0.13419555,1,5.0,2.5,1,0,5.0,4.0,34.8
22.08,0.13419555,1,5.0,2.5,1,0,5.0,4.0,27.6
20.16,0.13419555,0,5.0,2.5,1,0,5.0,4.0,25.2
20.16,0.13419555,1,5.0,2.5,1,0,5.0,4.0,25.2
24.0,0.13419555,0,5.0,2.5,1,0,5.0,4.0,30.0
42.64,0.13419555,1,5.0,2.5,1,0,5.0,4.0,53.3
5.896,0.31920235,0,5.0,2.5,1,0,5.0,4.0,7.37
5.896,0.31920235,1,5.0,2.5,1,0,5.0,4.0,7.37
5.896,0.31920235,1,5.0,2.5,1,0,5.0,4.0,7.37
4.288,0.31920235,1,5.0,2.5,1,0,5.0,4.0,5.36
6.432,0.31920235,1,5.0,2.5,1,0,5.0,4.0,8.04
4.288,0.31920235,1,5.0,2.5,1,0,5.0,4.0,5.36
5.384,0.31920235,0,5.0,2.5,1,0,5.0,4.0,6.73
1.76,0.32180945,1,5.0,2.5,1,0,5.0,4.0,2.2
1.76,0.32180945,1,5.0,2.5,1,0,5.0,4.0,2.2
1.76,0.32180945,1,5.0,2.5,1,0,5.0,4.0,2.2
2.464,0.32180945,1,5.0,2.5,1,0,5.0,4.0,3.08
1.76,0.32180945,1,5.0,2.5,1,0,5.0,4.0,2.2
1.76,0.32180945,1,5.0,2.5,1,0,5.0,4.0,2.2
2.152,0.32180945,1,5.0,2.5,1,0,5.0,4.0,2.69
2.144,0.32180945,1,5.0,2.5,1,0,5.0,4.0,2.68
1.76,0.32180945,0,5.0,2.5,1,0,5.0,4.0,2.2
1.76,0.32180945,1,5.0,2.5,1,0,5.0,4.0,2.2
1.76,0.32180945,1,5.0,2.5,1,0,5.0,4.0,2.2
6.936,0.2962478,1,5.0,2.5,1,0,5.0,4.0,8.67
2.344,0.2962478,1,5.0,2.5,1,0,5.0,4.0,2.93
2.16,0.2962478,1,5.0,2.5,1,0,5.0,4.0,2.7
2.16,0.2962478,1,5.0,2.5,1,0,5.0,4.0,2.7
2.16,0.2962478,1,5.0,2.5,1,0,5.0,4.0,2.7
1.584,0.2962478,1,5.0,2.5,1,0,5.0,4.0,1.98
3.512,0.2962478,1,5.0,2.5,1,0,5.0,4.0,4.39
2.16,0.2962478,1,5.0,2.5,1,0,5.0,4.0,2.7
2.16,0.2962478,1,5.0,2.5,1,0,5.0,4.0,2.7
2.16,0.2962478,1,5.0,2.5,1,0,5.0,4.0,2.7
2.16,0.2962478,1,5.0,2.5,1,0,5.0,4.0,2.7
2.16,0.2962478,1,5.0,2.5,1,0,5.0,4.0,2.7
2.16,0.2962478,1,5.0,2.5,1,0,5.0,4.0,2.7
2.256,0.2962478,1,5.0,2.5,1,0,5.0,4.0,2.82
2.4,0.2962478,1,5.0,2.5,1,0,5.0,4.0,3.0
1.032,0.2962478,1,5.0,2.5,1,0,5.0,4.0,1.29
2.256,0.2962478,1,5.0,2.5,1,0,5.0,4.0,2.82
2.256,0.2962478,1,5.0,2.5,1,0,5.0,4.0,2.82
2.256,0.2962478,1,5.0,2.5,1,0,5.0,4.0,2.82
1.56,0.2962478,0,5.0,2.5,1,0,5.0,4.0,1.95
4.776,0.2962478,1,5.0,2.5,1,0,5.0,4.0,5.97
2.168,0.2962478,1,5.0,2.5,1,0,5.0,4.0,2.71
2.256,0.2962478,1,5.0,2.5,1,0,5.0,4.0,2.82
2.44,0.2962478,1,5.0,2.5,1,0,5.0,4.0,3.05
8.648,2.85888015,1,5.0,2.5,1,0,5.0,4.0,10.81
8.648,2.85888015,1,5.0,2.5,1,0,5.0,4.0,10.81
2.824,2.85888015,1,5.0,2.5,1,0,5.0,4.0,3.53
5.984,2.85888015,1,5.0,2.5,1,0,5.0,4.0,7.48
11.36,2.85888015,1,5.0,2.5,1,0,5.0,4.0,14.2
5.368,2.85888015,0,5.0,2.5,1,0,5.0,4.0,6.71
4.168,2.85888015,1,5.0,2.5,1,0,5.0,4.0,5.21
4.168,2.85888015,1,5.0,2.5,1,0,5.0,4.0,5.21
4.64,2.85888015,1,5.0,2.5,1,0,5.0,4.0,5.8
8.672,2.85888015,0,5.0,2.5,1,0,5.0,4.0,10.84
8.672,2.85888015,1,5.0,2.5,1,0,5.0,4.0,10.84
2.688,2.85888015,1,5.0,2.5,1,0,5.0,4.0,3.36
3.352,2.85888015,1,5.0,2.5,1,0,5.0,4.0,4.19
3.992,2.85888015,1,5.0,2.5,1,0,5.0,4.0,4.99
3.992,2.85888015,1,5.0,2.5,1,0,5.0,4.0,4.99
3.024,2.85888015,1,5.0,2.5,1,0,5.0,4.0,3.78
3.384,2.85888015,1,5.0,2.5,1,0,5.0,4.0,4.23
2.688,2.85888015,1,5.0,2.5,1,0,5.0,4.0,3.36
2.688,2.85888015,1,5.0,2.5,1,0,5.0,4.0,3.36
3.352,2.85888015,1,5.0,2.5,1,0,5.0,4.0,4.19
2.688,2.85888015,1,5.0,2.5,1,0,5.0,4.0,3.36
2.688,2.85888015,1,5.0,2.5,1,0,5.0,4.0,3.36
26.872,2.85888015,1,5.0,2.5,1,0,5.0,4.0,33.59
6.656,2.85888015,1,5.0,2.5,1,0,5.0,4.0,8.32
67.192,2.85888015,1,5.0,2.5,1,0,5.0,4.0,83.99
2.656,2.85888015,1,5.0,2.5,1,0,5.0,4.0,3.32
13.376,2.85888015,1,5.0,2.5,1,0,5.0,4.0,16.72
3.496,2.85888015,1,5.0,2.5,1,0,5.0,4.0,4.37
3.496,2.85888015,1,5.0,2.5,1,0,5.0,4.0,4.37
2.152,2.85888015,1,5.0,2.5,1,0,5.0,4.0,2.69
1.408,2.85888015,1,5.0,2.5,1,0,5.0,4.0,1.76
3.968,2.85888015,1,5.0,2.5,1,0,5.0,4.0,4.96
3.968,2.85888015,1,5.0,2.5,1,0,5.0,4.0,4.96
4.0,2.85888015,1,5.0,2.5,1,0,5.0,4.0,5.0
3.328,2.85888015,1,5.0,2.5,1,0,5.0,4.0,4.16
4.568,2.85888015,1,5.0,2.5,1,0,5.0,4.0,5.71
4.672,2.85888015,1,5.0,2.5,1,0,5.0,4.0,5.84
2.624,2.85888015,1,5.0,2.5,1,0,5.0,4.0,3.28
2.152,2.85888015,0,5.0,2.5,1,0,5.0,4.0,2.69
2.152,2.85888015,1,5.0,2.5,1,0,5.0,4.0,2.69
2.152,2.85888015,1,5.0,2.5,1,0,5.0,4.0,2.69
2.0,2.85888015,1,5.0,2.5,1,0,5.0,4.0,2.5
3.624,2.85888015,1,5.0,2.5,1,0,5.0,4.0,4.53
11.416,2.85888015,0,5.0,2.5,1,0,5.0,4.0,14.27
13.704,2.85888015,1,5.0,2.5,1,0,5.0,4.0,17.13
39.88,2.85888015,0,5.0,2.5,1,0,5.0,4.0,49.85
33.536,2.85888015,1,5.0,2.5,1,0,5.0,4.0,41.92
39.88,2.85888015,1,5.0,2.5,1,0,5.0,4.0,49.85
33.536,2.85888015,1,5.0,2.5,1,0,5.0,4.0,41.92
13.104,2.85888015,1,5.0,2.5,1,0,5.0,4.0,16.38
40.256,2.85888015,1,5.0,2.5,1,0,5.0,4.0,50.32
3.352,2.85888015,1,5.0,2.5,1,0,5.0,4.0,4.19
3.352,2.85888015,1,5.0,2.5,1,0,5.0,4.0,4.19
4.696,2.85888015,1,5.0,2.5,1,0,5.0,4.0,5.87
4.696,2.85888015,1,5.0,2.5,1,0,5.0,4.0,5.87
5.368,2.85888015,1,5.0,2.5,1,0,5.0,4.0,6.71
4.168,2.85888015,0,5.0,2.5,1,0,5.0,4.0,5.21
4.64,2.85888015,1,5.0,2.5,1,0,5.0,4.0,5.8
4.64,2.85888015,1,5.0,2.5,1,0,5.0,4.0,5.8
3.352,2.85888015,1,5.0,2.5,1,0,5.0,4.0,4.19
33.816,2.85888015,1,5.0,2.5,1,0,5.0,4.0,42.27
22.112,2.85888015,1,5.0,2.5,1,0,5.0,4.0,27.64
9.744,2.85888015,1,5.0,2.5,1,0,5.0,4.0,12.18
26.816,2.85888015,1,5.0,2.5,1,0,5.0,4.0,33.52
3.384,2.85888015,1,5.0,2.5,1,0,5.0,4.0,4.23
4.64,2.85888015,1,5.0,2.5,1,0,5.0,4.0,5.8
1.312,2.85888015,1,5.0,2.5,1,0,5.0,4.0,1.64
1.312,2.85888015,1,5.0,2.5,1,0,5.0,4.0,1.64
3.328,2.85888015,1,5.0,2.5,1,0,5.0,4.0,4.16
2.688,2.85888015,1,5.0,2.5,1,0,5.0,4.0,3.36
3.352,2.85888015,1,5.0,2.5,1,0,5.0,4.0,4.19
3.352,2.85888015,1,5.0,2.5,1,0,5.0,4.0,4.19
4.736,2.85888015,1,5.0,2.5,1,0,5.0,4.0,5.92
4.368,2.85888015,1,5.0,2.5,1,0,5.0,4.0,5.46
4.512,2.85888015,1,5.0,2.5,1,0,5.0,4.0,5.64
1.816,2.85888015,1,5.0,2.5,1,0,5.0,4.0,2.27
3.352,2.85888015,0,5.0,2.5,1,0,5.0,4.0,4.19
3.352,2.85888015,1,5.0,2.5,1,0,5.0,4.0,4.19
4.024,2.85888015,1,5.0,2.5,1,0,5.0,4.0,5.03
4.696,2.85888015,0,5.0,2.5,1,0,5.0,4.0,5.87
4.288,2.85888015,1,5.0,2.5,1,0,5.0,4.0,5.36
4.776,2.85888015,1,5.0,2.5,1,0,5.0,4.0,5.97
1.704,2.85888015,1,5.0,2.5,1,0,5.0,4.0,2.13
3.024,2.85888015,1,5.0,2.5,1,0,5.0,4.0,3.78
3.328,2.85888015,1,5.0,2.5,1,0,5.0,4.0,4.16
1.336,2.85888015,1,5.0,2.5,1,0,5.0,4.0,1.67
3.224,2.85888015,1,5.0,2.5,1,0,5.0,4.0,4.03
4.608,2.85888015,1,5.0,2.5,1,0,5.0,4.0,5.76
5.04,2.85888015,1,5.0,2.5,1,0,5.0,4.0,6.3
4.68,2.85888015,0,5.0,2.5,1,0,5.0,4.0,5.85
4.68,2.85888015,1,5.0,2.5,1,0,5.0,4.0,5.85
3.496,2.85888015,1,5.0,2.5,1,0,5.0,4.0,4.37
7.248,2.85888015,1,5.0,2.5,1,0,5.0,4.0,9.06
3.624,2.85888015,1,5.0,2.5,1,0,5.0,4.0,4.53
1.856,2.85888015,1,5.0,2.5,1,0,5.0,4.0,2.32
3.496,2.85888015,1,5.0,2.5,1,0,5.0,4.0,4.37
